country,iso3,who_region,date,total_confirmed_cases,total_probable_cases,new_confirmed_cases,new_probable_cases,total_deaths,new_deaths
Congo,COG,African Region,2023-09-17,18,0,1,0,0,0
Congo,COG,African Region,2023-09-24,18,0,0,0,0,0
Congo,COG,African Region,2023-10-01,18,0,0,0,0,0
Congo,COG,African Region,2023-10-08,19,0,1,0,1,1
Congo,COG,African Region,2023-10-15,23,0,4,0,2,1
Congo,COG,African Region,2023-10-22,23,0,0,0,2,0
Congo,COG,African Region,2023-10-29,25,0,2,0,2,0
Congo,COG,African Region,2023-11-05,25,0,0,0,2,0
Congo,COG,African Region,2023-11-12,25,0,0,0,2,0
Congo,COG,African Region,2023-11-19,26,0,1,0,2,0
Congo,COG,African Region,2023-11-26,26,0,0,0,2,0
Congo,COG,African Region,2023-12-03,26,0,0,0,2,0
Congo,COG,African Region,2023-12-10,26,0,0,0,2,0
Congo,COG,African Region,2023-12-17,26,0,0,0,2,0
Congo,COG,African Region,2023-12-24,26,0,0,0,2,0
Congo,COG,African Region,2023-12-31,26,0,0,0,2,0
Congo,COG,African Region,2024-01-07,26,0,0,0,2,0
Congo,COG,African Region,2024-01-14,26,0,0,0,2,0
Congo,COG,African Region,2024-01-21,27,0,1,0,2,0
Congo,COG,African Region,2024-01-28,28,0,1,0,2,0
Congo,COG,African Region,2024-02-04,30,0,2,0,2,0
Congo,COG,African Region,2024-02-11,30,0,0,0,2,0
Congo,COG,African Region,2024-02-18,30,0,0,0,2,0
Congo,COG,African Region,2024-02-25,35,0,5,0,2,0
Congo,COG,African Region,2024-03-03,37,0,2,0,2,0
Congo,COG,African Region,2024-03-10,37,0,0,0,2,0
Congo,COG,African Region,2024-03-17,45,0,8,0,2,0
Congo,COG,African Region,2024-03-24,45,0,0,0,2,0
Congo,COG,African Region,2024-03-31,45,0,0,0,2,0
Congo,COG,African Region,2024-04-07,45,0,0,0,2,0
Congo,COG,African Region,2024-04-14,45,0,0,0,2,0
Congo,COG,African Region,2024-04-21,45,0,0,0,2,0
Congo,COG,African Region,2024-04-28,45,0,0,0,2,0
Congo,COG,African Region,2024-05-05,45,0,0,0,2,0
Congo,COG,African Region,2024-05-12,45,0,0,0,2,0
Congo,COG,African Region,2024-05-19,45,0,0,0,2,0
Congo,COG,African Region,2024-05-26,45,0,0,0,2,0
Congo,COG,African Region,2024-06-02,45,0,0,0,2,0
Congo,COG,African Region,2024-06-09,45,0,0,0,2,0
Congo,COG,African Region,2024-06-16,45,0,0,0,2,0
Congo,COG,African Region,2024-06-23,45,0,0,0,2,0
Congo,COG,African Region,2024-06-30,45,0,0,0,2,0
Democratic Republic of the Congo,COD,African Region,2022-05-22,10,0,10,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-05-29,10,0,0,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-06-05,10,0,0,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-06-12,10,0,0,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-06-19,100,0,90,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-06-26,100,0,0,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-07-03,100,0,0,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-07-10,100,0,0,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-07-17,100,0,0,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-07-24,100,0,0,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-07-31,100,0,0,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-08-07,100,0,0,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-08-14,149,0,49,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-08-21,149,0,0,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-08-28,174,0,25,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-09-04,174,0,0,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-09-11,174,0,0,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-09-18,190,0,16,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-09-25,200,0,10,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-10-02,202,0,2,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-10-09,228,0,26,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-10-16,235,0,7,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-10-23,250,0,15,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-10-30,251,0,1,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-11-06,252,0,1,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-11-13,258,0,6,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-11-20,262,0,4,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-11-27,272,0,10,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-12-04,275,0,3,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-12-11,275,0,0,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-12-18,277,0,2,0,0,0
Democratic Republic of the Congo,COD,African Region,2022-12-25,279,0,2,0,0,0
Democratic Republic of the Congo,COD,African Region,2023-01-01,279,0,0,0,0,0
Democratic Republic of the Congo,COD,African Region,2023-01-08,316,0,37,0,0,0
Democratic Republic of the Congo,COD,African Region,2023-01-15,333,0,17,0,0,0
Democratic Republic of the Congo,COD,African Region,2023-01-22,355,0,22,0,0,0
Democratic Republic of the Congo,COD,African Region,2023-01-29,377,0,22,0,0,0
Democratic Republic of the Congo,COD,African Region,2023-02-05,387,0,10,0,0,0
Democratic Republic of the Congo,COD,African Region,2023-02-12,387,0,0,0,0,0
Democratic Republic of the Congo,COD,African Region,2023-02-19,420,0,33,0,0,0
Democratic Republic of the Congo,COD,African Region,2023-02-26,420,0,0,0,0,0
Democratic Republic of the Congo,COD,African Region,2023-03-05,441,0,21,0,0,0
Democratic Republic of the Congo,COD,African Region,2023-03-12,441,0,0,0,0,0
Democratic Republic of the Congo,COD,African Region,2023-03-19,448,0,7,0,0,0
Democratic Republic of the Congo,COD,African Region,2023-03-26,451,0,3,0,0,0
Democratic Republic of the Congo,COD,African Region,2023-04-02,453,0,2,0,0,0
Democratic Republic of the Congo,COD,African Region,2023-04-09,517,0,64,0,0,0
Democratic Republic of the Congo,COD,African Region,2023-04-16,556,0,39,0,0,0
Democratic Republic of the Congo,COD,African Region,2023-04-23,556,0,0,0,0,0
Democratic Republic of the Congo,COD,African Region,2023-04-30,558,0,2,0,0,0
Democratic Republic of the Congo,COD,African Region,2023-05-07,604,0,46,0,1,1
Democratic Republic of the Congo,COD,African Region,2023-05-14,632,0,28,0,2,1
Democratic Republic of the Congo,COD,African Region,2023-05-21,641,0,9,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-05-28,643,0,2,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-06-04,674,0,31,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-06-11,675,0,1,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-06-18,700,0,25,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-06-25,734,0,34,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-07-02,759,0,25,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-07-09,786,0,27,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-07-16,817,0,31,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-07-23,828,0,11,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-07-30,834,0,6,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-08-06,849,0,15,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-08-13,860,0,11,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-08-20,868,0,8,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-08-27,880,0,12,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-09-03,886,0,6,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-09-10,889,0,3,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-09-17,899,0,10,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-09-24,911,0,12,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-10-01,925,0,14,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-10-08,952,0,27,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-10-15,982,0,30,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-10-22,1011,0,29,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-10-29,1046,0,35,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-11-05,1075,0,29,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-11-12,1127,0,52,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-11-19,1154,0,27,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-11-26,1171,0,17,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-12-03,1178,0,7,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-12-10,1192,0,14,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-12-17,1200,0,8,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-12-24,1230,0,30,0,2,0
Democratic Republic of the Congo,COD,African Region,2023-12-31,1245,0,15,0,2,0
Democratic Republic of the Congo,COD,African Region,2024-01-07,1261,0,16,0,2,0
Democratic Republic of the Congo,COD,African Region,2024-01-14,1295,0,34,0,2,0
Democratic Republic of the Congo,COD,African Region,2024-01-21,1345,0,50,0,3,1
Democratic Republic of the Congo,COD,African Region,2024-01-28,1432,0,87,0,3,0
Democratic Republic of the Congo,COD,African Region,2024-02-04,1468,0,36,0,3,0
Democratic Republic of the Congo,COD,African Region,2024-02-11,1532,0,64,0,3,0
Democratic Republic of the Congo,COD,African Region,2024-02-18,1585,0,53,0,3,0
Democratic Republic of the Congo,COD,African Region,2024-02-25,1625,0,40,0,3,0
Democratic Republic of the Congo,COD,African Region,2024-03-03,1667,0,42,0,3,0
Democratic Republic of the Congo,COD,African Region,2024-03-10,1705,0,38,0,4,1
Democratic Republic of the Congo,COD,African Region,2024-03-17,1735,0,30,0,4,0
Democratic Republic of the Congo,COD,African Region,2024-03-24,1793,0,58,0,4,0
Democratic Republic of the Congo,COD,African Region,2024-03-31,1829,0,36,0,4,0
Democratic Republic of the Congo,COD,African Region,2024-04-07,1880,0,51,0,4,0
Democratic Republic of the Congo,COD,African Region,2024-04-14,1915,0,35,0,4,0
Democratic Republic of the Congo,COD,African Region,2024-04-21,1946,0,31,0,4,0
Democratic Republic of the Congo,COD,African Region,2024-04-28,1997,0,51,0,4,0
Democratic Republic of the Congo,COD,African Region,2024-05-05,2149,0,152,0,5,1
Democratic Republic of the Congo,COD,African Region,2024-05-12,2267,0,118,0,6,1
Democratic Republic of the Congo,COD,African Region,2024-05-19,2361,0,94,0,8,2
Democratic Republic of the Congo,COD,African Region,2024-05-26,2456,0,95,0,8,0
Democratic Republic of the Congo,COD,African Region,2024-06-02,2532,0,76,0,10,2
Democratic Republic of the Congo,COD,African Region,2024-06-09,2657,0,125,0,10,0
Democratic Republic of the Congo,COD,African Region,2024-06-16,2812,0,155,0,10,0
Democratic Republic of the Congo,COD,African Region,2024-06-23,2908,0,96,0,10,0
Democratic Republic of the Congo,COD,African Region,2024-06-30,2999,0,91,0,10,0
Ghana,GHA,African Region,2022-02-27,1,0,1,0,0,0
Ghana,GHA,African Region,2022-03-06,2,0,1,0,0,0
Ghana,GHA,African Region,2022-03-13,2,0,0,0,0,0
Ghana,GHA,African Region,2022-03-20,2,0,0,0,0,0
Ghana,GHA,African Region,2022-03-27,2,0,0,0,0,0
Ghana,GHA,African Region,2022-04-03,2,0,0,0,0,0
Ghana,GHA,African Region,2022-04-10,2,0,0,0,0,0
Ghana,GHA,African Region,2022-04-17,2,0,0,0,0,0
Ghana,GHA,African Region,2022-04-24,2,0,0,0,0,0
Ghana,GHA,African Region,2022-05-01,2,0,0,0,0,0
Ghana,GHA,African Region,2022-05-08,2,0,0,0,0,0
Ghana,GHA,African Region,2022-05-15,2,0,0,0,0,0
Ghana,GHA,African Region,2022-05-22,2,0,0,0,0,0
Ghana,GHA,African Region,2022-05-29,2,0,0,0,0,0
Ghana,GHA,African Region,2022-06-05,8,0,6,0,0,0
Ghana,GHA,African Region,2022-06-12,19,0,11,0,0,0
Ghana,GHA,African Region,2022-06-19,22,0,3,0,0,0
Ghana,GHA,African Region,2022-06-26,23,0,1,0,0,0
Ghana,GHA,African Region,2022-07-03,29,0,6,0,0,0
Ghana,GHA,African Region,2022-07-10,34,0,5,0,0,0
Ghana,GHA,African Region,2022-07-17,36,0,2,0,0,0
Ghana,GHA,African Region,2022-07-24,37,0,1,0,0,0
Ghana,GHA,African Region,2022-07-31,51,0,14,0,1,1
Ghana,GHA,African Region,2022-08-07,55,0,4,0,1,0
Ghana,GHA,African Region,2022-08-14,67,0,12,0,1,0
Ghana,GHA,African Region,2022-08-21,78,0,11,0,4,3
Ghana,GHA,African Region,2022-08-28,85,0,7,0,4,0
Ghana,GHA,African Region,2022-09-04,88,0,3,0,4,0
Ghana,GHA,African Region,2022-09-11,92,0,4,0,4,0
Ghana,GHA,African Region,2022-09-18,95,0,3,0,4,0
Ghana,GHA,African Region,2022-09-25,100,0,5,0,4,0
Ghana,GHA,African Region,2022-10-02,104,0,4,0,4,0
Ghana,GHA,African Region,2022-10-09,104,0,0,0,4,0
Ghana,GHA,African Region,2022-10-16,105,0,1,0,4,0
Ghana,GHA,African Region,2022-10-23,105,0,0,0,4,0
Ghana,GHA,African Region,2022-10-30,107,0,2,0,4,0
Ghana,GHA,African Region,2022-11-06,107,0,0,0,4,0
Ghana,GHA,African Region,2022-11-13,107,0,0,0,4,0
Ghana,GHA,African Region,2022-11-20,107,0,0,0,4,0
Ghana,GHA,African Region,2022-11-27,110,0,3,0,4,0
Ghana,GHA,African Region,2022-12-04,110,0,0,0,4,0
Ghana,GHA,African Region,2022-12-11,116,0,6,0,4,0
Ghana,GHA,African Region,2022-12-18,116,0,0,0,4,0
Ghana,GHA,African Region,2022-12-25,121,0,5,0,4,0
Ghana,GHA,African Region,2023-01-01,121,0,0,0,4,0
Ghana,GHA,African Region,2023-01-08,121,0,0,0,4,0
Ghana,GHA,African Region,2023-01-15,121,0,0,0,4,0
Ghana,GHA,African Region,2023-01-22,123,0,2,0,4,0
Ghana,GHA,African Region,2023-01-29,123,0,0,0,4,0
Ghana,GHA,African Region,2023-02-05,123,0,0,0,4,0
Ghana,GHA,African Region,2023-02-12,123,0,0,0,4,0
Ghana,GHA,African Region,2023-02-19,123,0,0,0,4,0
Ghana,GHA,African Region,2023-02-26,123,0,0,0,4,0
Ghana,GHA,African Region,2023-03-05,123,0,0,0,4,0
Ghana,GHA,African Region,2023-03-12,123,0,0,0,4,0
Ghana,GHA,African Region,2023-03-19,124,0,1,0,4,0
Ghana,GHA,African Region,2023-03-26,124,0,0,0,4,0
Ghana,GHA,African Region,2023-04-02,124,0,0,0,4,0
Ghana,GHA,African Region,2023-04-09,125,0,1,0,4,0
Ghana,GHA,African Region,2023-04-16,125,0,0,0,4,0
Ghana,GHA,African Region,2023-04-23,125,0,0,0,4,0
Ghana,GHA,African Region,2023-04-30,125,0,0,0,4,0
Ghana,GHA,African Region,2023-05-07,126,0,1,0,4,0
Ghana,GHA,African Region,2023-05-14,127,0,1,0,4,0
Ghana,GHA,African Region,2023-05-21,127,0,0,0,4,0
Ghana,GHA,African Region,2023-05-28,127,0,0,0,4,0
Ghana,GHA,African Region,2023-06-04,127,0,0,0,4,0
Ghana,GHA,African Region,2023-06-11,127,0,0,0,4,0
Ghana,GHA,African Region,2023-06-18,127,0,0,0,4,0
Ghana,GHA,African Region,2023-06-25,127,0,0,0,4,0
Ghana,GHA,African Region,2023-07-02,127,0,0,0,4,0
Ghana,GHA,African Region,2023-07-09,127,0,0,0,4,0
Ghana,GHA,African Region,2023-07-16,127,0,0,0,4,0
Ghana,GHA,African Region,2023-07-23,127,0,0,0,4,0
Ghana,GHA,African Region,2023-07-30,127,0,0,0,4,0
Ghana,GHA,African Region,2023-08-06,127,0,0,0,4,0
Ghana,GHA,African Region,2023-08-13,127,0,0,0,4,0
Ghana,GHA,African Region,2023-08-20,127,0,0,0,4,0
Ghana,GHA,African Region,2023-08-27,127,0,0,0,4,0
Ghana,GHA,African Region,2023-09-03,127,0,0,0,4,0
Ghana,GHA,African Region,2023-09-10,127,0,0,0,4,0
Ghana,GHA,African Region,2023-09-17,127,0,0,0,4,0
Ghana,GHA,African Region,2023-09-24,127,0,0,0,4,0
Ghana,GHA,African Region,2023-10-01,127,0,0,0,4,0
Ghana,GHA,African Region,2023-10-08,127,0,0,0,4,0
Ghana,GHA,African Region,2023-10-15,127,0,0,0,4,0
Ghana,GHA,African Region,2023-10-22,127,0,0,0,4,0
Ghana,GHA,African Region,2023-10-29,127,0,0,0,4,0
Ghana,GHA,African Region,2023-11-05,127,0,0,0,4,0
Ghana,GHA,African Region,2023-11-12,127,0,0,0,4,0
Ghana,GHA,African Region,2023-11-19,127,0,0,0,4,0
Ghana,GHA,African Region,2023-11-26,127,0,0,0,4,0
Ghana,GHA,African Region,2023-12-03,127,0,0,0,4,0
Ghana,GHA,African Region,2023-12-10,127,0,0,0,4,0
Ghana,GHA,African Region,2023-12-17,127,0,0,0,4,0
Ghana,GHA,African Region,2023-12-24,127,0,0,0,4,0
Ghana,GHA,African Region,2023-12-31,127,0,0,0,4,0
Ghana,GHA,African Region,2024-01-07,127,0,0,0,4,0
Ghana,GHA,African Region,2024-01-14,127,0,0,0,4,0
Ghana,GHA,African Region,2024-01-21,127,0,0,0,4,0
Ghana,GHA,African Region,2024-01-28,127,0,0,0,4,0
Ghana,GHA,African Region,2024-02-04,127,0,0,0,4,0
Ghana,GHA,African Region,2024-02-11,127,0,0,0,4,0
Ghana,GHA,African Region,2024-02-18,127,0,0,0,4,0
Ghana,GHA,African Region,2024-02-25,127,0,0,0,4,0
Ghana,GHA,African Region,2024-03-03,127,0,0,0,4,0
Ghana,GHA,African Region,2024-03-10,127,0,0,0,4,0
Ghana,GHA,African Region,2024-03-17,127,0,0,0,4,0
Ghana,GHA,African Region,2024-03-24,127,0,0,0,4,0
Ghana,GHA,African Region,2024-03-31,127,0,0,0,4,0
Ghana,GHA,African Region,2024-04-07,127,0,0,0,4,0
Ghana,GHA,African Region,2024-04-14,127,0,0,0,4,0
Ghana,GHA,African Region,2024-04-21,127,0,0,0,4,0
Ghana,GHA,African Region,2024-04-28,127,0,0,0,4,0
Ghana,GHA,African Region,2024-05-05,127,0,0,0,4,0
Ghana,GHA,African Region,2024-05-12,127,0,0,0,4,0
Ghana,GHA,African Region,2024-05-19,127,0,0,0,4,0
Ghana,GHA,African Region,2024-05-26,127,0,0,0,4,0
Ghana,GHA,African Region,2024-06-02,127,0,0,0,4,0
Ghana,GHA,African Region,2024-06-09,127,0,0,0,4,0
Ghana,GHA,African Region,2024-06-16,127,0,0,0,4,0
Ghana,GHA,African Region,2024-06-23,127,0,0,0,4,0
Ghana,GHA,African Region,2024-06-30,127,0,0,0,4,0
Liberia,LBR,African Region,2022-07-31,1,0,1,0,0,0
Liberia,LBR,African Region,2022-08-07,2,0,1,0,0,0
Liberia,LBR,African Region,2022-08-14,3,0,1,0,0,0
Liberia,LBR,African Region,2022-08-21,3,0,0,0,0,0
Liberia,LBR,African Region,2022-08-28,3,0,0,0,0,0
Liberia,LBR,African Region,2022-09-04,3,0,0,0,0,0
Liberia,LBR,African Region,2022-09-11,3,0,0,0,0,0
Liberia,LBR,African Region,2022-09-18,3,0,0,0,0,0
Liberia,LBR,African Region,2022-09-25,3,0,0,0,0,0
Liberia,LBR,African Region,2022-10-02,3,0,0,0,0,0
Liberia,LBR,African Region,2022-10-09,3,0,0,0,0,0
Liberia,LBR,African Region,2022-10-16,3,0,0,0,0,0
Liberia,LBR,African Region,2022-10-23,3,0,0,0,0,0
Liberia,LBR,African Region,2022-10-30,3,0,0,0,0,0
Liberia,LBR,African Region,2022-11-06,3,0,0,0,0,0
Liberia,LBR,African Region,2022-11-13,3,0,0,0,0,0
Liberia,LBR,African Region,2022-11-20,3,0,0,0,0,0
Liberia,LBR,African Region,2022-11-27,4,0,1,0,0,0
Liberia,LBR,African Region,2022-12-04,4,0,0,0,0,0
Liberia,LBR,African Region,2022-12-11,6,0,2,0,0,0
Liberia,LBR,African Region,2022-12-18,6,0,0,0,0,0
Liberia,LBR,African Region,2022-12-25,6,0,0,0,0,0
Liberia,LBR,African Region,2023-01-01,6,0,0,0,0,0
Liberia,LBR,African Region,2023-01-08,6,0,0,0,0,0
Liberia,LBR,African Region,2023-01-15,6,0,0,0,0,0
Liberia,LBR,African Region,2023-01-22,6,0,0,0,0,0
Liberia,LBR,African Region,2023-01-29,7,0,1,0,0,0
Liberia,LBR,African Region,2023-02-05,7,0,0,0,0,0
Liberia,LBR,African Region,2023-02-12,7,0,0,0,0,0
Liberia,LBR,African Region,2023-02-19,8,0,1,0,0,0
Liberia,LBR,African Region,2023-02-26,8,0,0,0,0,0
Liberia,LBR,African Region,2023-03-05,9,0,1,0,0,0
Liberia,LBR,African Region,2023-03-12,9,0,0,0,0,0
Liberia,LBR,African Region,2023-03-19,10,0,1,0,0,0
Liberia,LBR,African Region,2023-03-26,10,0,0,0,0,0
Liberia,LBR,African Region,2023-04-02,10,0,0,0,0,0
Liberia,LBR,African Region,2023-04-09,10,0,0,0,0,0
Liberia,LBR,African Region,2023-04-16,10,0,0,0,0,0
Liberia,LBR,African Region,2023-04-23,12,0,2,0,0,0
Liberia,LBR,African Region,2023-04-30,12,0,0,0,0,0
Liberia,LBR,African Region,2023-05-07,12,0,0,0,0,0
Liberia,LBR,African Region,2023-05-14,13,0,1,0,0,0
Liberia,LBR,African Region,2023-05-21,13,0,0,0,0,0
Liberia,LBR,African Region,2023-05-28,13,0,0,0,0,0
Liberia,LBR,African Region,2023-06-04,13,0,0,0,0,0
Liberia,LBR,African Region,2023-06-11,13,0,0,0,0,0
Liberia,LBR,African Region,2023-06-18,13,0,0,0,0,0
Liberia,LBR,African Region,2023-06-25,13,0,0,0,0,0
Liberia,LBR,African Region,2023-07-02,13,0,0,0,0,0
Liberia,LBR,African Region,2023-07-09,13,0,0,0,0,0
Liberia,LBR,African Region,2023-07-16,13,0,0,0,0,0
Liberia,LBR,African Region,2023-07-23,13,0,0,0,0,0
Liberia,LBR,African Region,2023-07-30,13,0,0,0,0,0
Liberia,LBR,African Region,2023-08-06,13,0,0,0,0,0
Liberia,LBR,African Region,2023-08-13,13,0,0,0,0,0
Liberia,LBR,African Region,2023-08-20,13,0,0,0,0,0
Liberia,LBR,African Region,2023-08-27,13,0,0,0,0,0
Liberia,LBR,African Region,2023-09-03,13,0,0,0,0,0
Liberia,LBR,African Region,2023-09-10,13,0,0,0,0,0
Liberia,LBR,African Region,2023-09-17,13,0,0,0,0,0
Liberia,LBR,African Region,2023-09-24,13,0,0,0,0,0
Liberia,LBR,African Region,2023-10-01,13,0,0,0,0,0
Liberia,LBR,African Region,2023-10-08,13,0,0,0,0,0
Liberia,LBR,African Region,2023-10-15,13,0,0,0,0,0
Liberia,LBR,African Region,2023-10-22,13,0,0,0,0,0
Liberia,LBR,African Region,2023-10-29,13,0,0,0,0,0
Liberia,LBR,African Region,2023-11-05,13,0,0,0,0,0
Liberia,LBR,African Region,2023-11-12,13,0,0,0,0,0
Liberia,LBR,African Region,2023-11-19,15,0,2,0,0,0
Liberia,LBR,African Region,2023-11-26,16,0,1,0,0,0
Liberia,LBR,African Region,2023-12-03,18,0,2,0,0,0
Liberia,LBR,African Region,2023-12-10,18,0,0,0,0,0
Liberia,LBR,African Region,2023-12-17,18,0,0,0,0,0
Liberia,LBR,African Region,2023-12-24,18,0,0,0,0,0
Liberia,LBR,African Region,2023-12-31,18,0,0,0,0,0
Liberia,LBR,African Region,2024-01-07,18,0,0,0,0,0
Liberia,LBR,African Region,2024-01-14,19,0,1,0,0,0
Liberia,LBR,African Region,2024-01-21,19,0,0,0,0,0
Liberia,LBR,African Region,2024-01-28,19,0,0,0,0,0
Liberia,LBR,African Region,2024-02-04,20,0,1,0,0,0
Liberia,LBR,African Region,2024-02-11,20,0,0,0,0,0
Liberia,LBR,African Region,2024-02-18,21,0,1,0,0,0
Liberia,LBR,African Region,2024-02-25,21,0,0,0,0,0
Liberia,LBR,African Region,2024-03-03,21,0,0,0,0,0
Liberia,LBR,African Region,2024-03-10,22,0,1,0,0,0
